,author_id,username,display_name,author_desc,author_location,followers,following,tweets count,tweet date,tweet_id,tweet_lang,tweet_reply,text,retweet_count,reply_count,like_count,quote_count,in_reply_to_user_id,referenced_tweets,geo,annotations,urls,mentions,hashtags
984,13982072,trichomeinc,trichome,Trichome Inc/Trichome.com is an electronic music label.,"Atlanta, GA",2385,682,70817,2021-08-04 11:04:37+00:00,1422876119330590720,en,everyone,"K. Hand - Everybody https://t.co/3gTJoXDSLS -- RIP Kelli Hand, Detroit Techno Queen #313 https://t.co/hfzYNN2gMe",0,0,1,0,,,,"[{'start': 8, 'end': 29, 'probability': 0.32130000000000003, 'type': 'Organization', 'normalized_text': 'House & Techno Pioneer'}, {'start': 33, 'end': 53, 'probability': 0.6329, 'type': 'Other', 'normalized_text': 'First Lady Of Detroit'}]","[{'start': 72, 'end': 95, 'url': 'https://t.co/75RKYtfpJk', 'expanded_url': 'http://dlvr.it/S53CmT', 'display_url': 'dlvr.it/S53CmT'}, {'start': 96, 'end': 119, 'url': 'https://t.co/viri082hzG', 'expanded_url': 'https://twitter.com/trichomeinc/status/1423057177871151104/photo/1', 'display_url': 'pic.twitter.com/viri082hzG'}]",,
985,1106176933904015360,trichomeinc,trichome,Trichome Inc/Trichome.com is an electronic music label.,"Atlanta, GA",2385,682,70817,2021-08-06 01:00:25+00:00,1423448843211866112,en,everyone,"3 BHK Residential Apartment for Sale in Shipra Srishti, Ahinsa Khand 1 1.4 Crores 1700.0 Sq. Feet
The property has a built up area of 1700.0 Sq. Feet and a carpet area of 1520.0 Sq. Feet.
The property has 3 bedrooms, 4 . https://t.co/VU69VkLluj https://t.co/UiOvAsWbNG",0,0,1,0,,,,"[{'start': 8, 'end': 29, 'probability': 0.32130000000000003, 'type': 'Organization', 'normalized_text': 'House & Techno Pioneer'}, {'start': 33, 'end': 53, 'probability': 0.6329, 'type': 'Other', 'normalized_text': 'First Lady Of Detroit'}]","[{'start': 72, 'end': 95, 'url': 'https://t.co/75RKYtfpJk', 'expanded_url': 'http://dlvr.it/S53CmT', 'display_url': 'dlvr.it/S53CmT'}, {'start': 96, 'end': 119, 'url': 'https://t.co/viri082hzG', 'expanded_url': 'https://twitter.com/trichomeinc/status/1423057177871151104/photo/1', 'display_url': 'pic.twitter.com/viri082hzG'}]",,
986,824337048219881472,Hawth0rneH,xxxHawthorne Heightsxxx,Hawthorne Heights fans,,13,62,14728,2021-08-05 15:09:31+00:00,1423300137615597568,en,everyone,@MigiGring3000 k hand what,0,0,1,0,3401089709.0,"[{'type': 'replied_to', 'id': '1423299776532074500'}]",,"[{'start': 14, 'end': 26, 'probability': 0.3085, 'type': 'Organization', 'normalized_text': 'Detroit House'}, {'start': 51, 'end': 85, 'probability': 0.06910000000000001, 'type': 'Organization', 'normalized_text': '56 Kelli Hand founded Acacia Record'}]","[{'start': 88, 'end': 111, 'url': 'https://t.co/qjM2TzIpDr', 'expanded_url': 'https://pitchfork.com/news/k-hand-detroit-house-and-techno-dj-dies-at-56', 'display_url': 'pitchfork.com/news/k-hand-de…'}]","[{'start': 0, 'end': 5, 'username': 'null', 'id': '3562471'}]",
987,33859857,Hawth0rneH,xxxHawthorne Heightsxxx,Hawthorne Heights fans,,13,62,14728,2021-08-04 10:58:22+00:00,1422874548937105408,ht,everyone,RIP Kelli Hand aka K HAND / Acacia Records (Detroit) https://t.co/S9spnATJon,0,0,1,0,,,"{'full_name': 'Marcaria, Lombardia', 'id': 'f91dba8bf5d15178'}","[{'start': 14, 'end': 26, 'probability': 0.3085, 'type': 'Organization', 'normalized_text': 'Detroit House'}, {'start': 51, 'end': 85, 'probability': 0.06910000000000001, 'type': 'Organization', 'normalized_text': '56 Kelli Hand founded Acacia Record'}]","[{'start': 88, 'end': 111, 'url': 'https://t.co/qjM2TzIpDr', 'expanded_url': 'https://pitchfork.com/news/k-hand-detroit-house-and-techno-dj-dies-at-56', 'display_url': 'pitchfork.com/news/k-hand-de…'}]","[{'start': 0, 'end': 5, 'username': 'null', 'id': '3562471'}]",
988,30846824,Hawth0rneH,xxxHawthorne Heightsxxx,Hawthorne Heights fans,,13,62,14728,2021-08-06 00:24:20+00:00,1423439762002640896,en,everyone,U’khand edu dept to provide monetary assistance to students for purchase of books https://t.co/HJQuxPoFNU,0,0,1,0,,,,"[{'start': 14, 'end': 26, 'probability': 0.3085, 'type': 'Organization', 'normalized_text': 'Detroit House'}, {'start': 51, 'end': 85, 'probability': 0.06910000000000001, 'type': 'Organization', 'normalized_text': '56 Kelli Hand founded Acacia Record'}]","[{'start': 88, 'end': 111, 'url': 'https://t.co/qjM2TzIpDr', 'expanded_url': 'https://pitchfork.com/news/k-hand-detroit-house-and-techno-dj-dies-at-56', 'display_url': 'pitchfork.com/news/k-hand-de…'}]","[{'start': 0, 'end': 5, 'username': 'null', 'id': '3562471'}]",
989,815555060394553344,PrasadBaldu,Baldu Prasad,,India,1,47,120,2021-08-05 15:03:24+00:00,1423298598339481600,en,everyone,This is terrible https://t.co/B4yrojj4Ty,0,0,0,0,,,,,,"[{'start': 0, 'end': 12, 'username': 'myogioffice', 'id': '1084769827271598080'}, {'start': 13, 'end': 29, 'username': 'myogiadityanath', 'id': '3437532637'}]",
990,30846824,PrasadBaldu,Baldu Prasad,,India,1,47,120,2021-08-05 23:59:17+00:00,1423433458479603712,en,everyone,U’khand govt camps from Sept 1 to encourage self-employment https://t.co/91w137j5C2,0,0,0,0,,,,,,"[{'start': 0, 'end': 12, 'username': 'myogioffice', 'id': '1084769827271598080'}, {'start': 13, 'end': 29, 'username': 'myogiadityanath', 'id': '3437532637'}]",
991,1077909750589775872,wub210,W̵.̵U̵.̵B̵,"🎧🍛🍰☕
https://t.co/bWeLTtjC1o
https://t.co/6WrVHuZ9m2…",大阪,593,703,9251,2021-08-05 15:03:10+00:00,1423298542387425280,ja,everyone,"K-HANDも？？？死因は謎なのか。。😭
R.I.P.
K-HAND Boiler Room Detroit DJ Set https://t.co/XCn7XlcGhY @YouTubeより",0,0,0,0,,,,,"[{'start': 76, 'end': 99, 'url': 'https://t.co/5r5SWfYktA', 'expanded_url': 'https://twitter.com/tt51970410/status/1422941540444303362', 'display_url': 'twitter.com/tt51970410/sta…'}]",,
992,2422988510,wub210,W̵.̵U̵.̵B̵,"🎧🍛🍰☕
https://t.co/bWeLTtjC1o
https://t.co/6WrVHuZ9m2…",大阪,593,703,9251,2021-08-05 23:22:18+00:00,1423424153361784832,en,everyone,"listening to  ‘K-HAND Streams’ by K-HAND on #SoundCloud? #np https://t.co/2df2rvigNg 
#electronic #thursdayvibes",0,0,0,0,,,,,"[{'start': 76, 'end': 99, 'url': 'https://t.co/5r5SWfYktA', 'expanded_url': 'https://twitter.com/tt51970410/status/1422941540444303362', 'display_url': 'twitter.com/tt51970410/sta…'}]",,
993,66094138,MNTRAvegas,MNTRA Entertainment,Las Vegas based entertainment group connecting souls through vibrations. Techno Taco Tuesday and more! #MakeAmericaTechnoAgain,"Las Vegas, NV",344,141,418,2021-08-05 15:02:57+00:00,1423298487458750464,ja,everyone,K handが56歳、Paul Johnsonは50歳かあ,0,0,2,0,,,,"[{'start': 79, 'end': 88, 'probability': 0.7771, 'type': 'Person', 'normalized_text': 'Kelli Hand'}, {'start': 91, 'end': 96, 'probability': 0.6467, 'type': 'Person', 'normalized_text': 'K-HAND'}, {'start': 125, 'end': 143, 'probability': 0.3039, 'type': 'Organization', 'normalized_text': 'Techno Taco Tuesday'}]","[{'start': 284, 'end': 307, 'url': 'https://t.co/NlWcJ42eaH', 'expanded_url': 'https://twitter.com/MNTRAvegas/status/1422959945322930178/photo/1', 'display_url': 'pic.twitter.com/NlWcJ42eaH'}, {'start': 284, 'end': 307, 'url': 'https://t.co/NlWcJ42eaH', 'expanded_url': 'https://twitter.com/MNTRAvegas/status/1422959945322930178/photo/1', 'display_url': 'pic.twitter.com/NlWcJ42eaH'}, {'start': 284, 'end': 307, 'url': 'https://t.co/NlWcJ42eaH', 'expanded_url': 'https://twitter.com/MNTRAvegas/status/1422959945322930178/photo/1', 'display_url': 'pic.twitter.com/NlWcJ42eaH'}, {'start': 284, 'end': 307, 'url': 'https://t.co/NlWcJ42eaH', 'expanded_url': 'https://twitter.com/MNTRAvegas/status/1422959945322930178/photo/1', 'display_url': 'pic.twitter.com/NlWcJ42eaH'}]",,
994,26980466,MNTRAvegas,MNTRA Entertainment,Las Vegas based entertainment group connecting souls through vibrations. Techno Taco Tuesday and more! #MakeAmericaTechnoAgain,"Las Vegas, NV",344,141,418,2021-08-04 10:44:50+00:00,1422871140624699392,de,everyone,"Detroit house and techno legend Kelli Hand aka K-Hand has died
https://t.co/YVsL5bcSnd https://t.co/2MY6D7jlKH",0,0,2,0,,,,"[{'start': 79, 'end': 88, 'probability': 0.7771, 'type': 'Person', 'normalized_text': 'Kelli Hand'}, {'start': 91, 'end': 96, 'probability': 0.6467, 'type': 'Person', 'normalized_text': 'K-HAND'}, {'start': 125, 'end': 143, 'probability': 0.3039, 'type': 'Organization', 'normalized_text': 'Techno Taco Tuesday'}]","[{'start': 284, 'end': 307, 'url': 'https://t.co/NlWcJ42eaH', 'expanded_url': 'https://twitter.com/MNTRAvegas/status/1422959945322930178/photo/1', 'display_url': 'pic.twitter.com/NlWcJ42eaH'}, {'start': 284, 'end': 307, 'url': 'https://t.co/NlWcJ42eaH', 'expanded_url': 'https://twitter.com/MNTRAvegas/status/1422959945322930178/photo/1', 'display_url': 'pic.twitter.com/NlWcJ42eaH'}, {'start': 284, 'end': 307, 'url': 'https://t.co/NlWcJ42eaH', 'expanded_url': 'https://twitter.com/MNTRAvegas/status/1422959945322930178/photo/1', 'display_url': 'pic.twitter.com/NlWcJ42eaH'}, {'start': 284, 'end': 307, 'url': 'https://t.co/NlWcJ42eaH', 'expanded_url': 'https://twitter.com/MNTRAvegas/status/1422959945322930178/photo/1', 'display_url': 'pic.twitter.com/NlWcJ42eaH'}]",,
995,1255186040865710080,MNTRAvegas,MNTRA Entertainment,Las Vegas based entertainment group connecting souls through vibrations. Techno Taco Tuesday and more! #MakeAmericaTechnoAgain,"Las Vegas, NV",344,141,418,2021-08-05 23:19:19+00:00,1423423399678775296,en,everyone,Minister Khand commends Nepal Police and APF’s works https://t.co/N32kEzdD3R,0,0,2,0,,,,"[{'start': 79, 'end': 88, 'probability': 0.7771, 'type': 'Person', 'normalized_text': 'Kelli Hand'}, {'start': 91, 'end': 96, 'probability': 0.6467, 'type': 'Person', 'normalized_text': 'K-HAND'}, {'start': 125, 'end': 143, 'probability': 0.3039, 'type': 'Organization', 'normalized_text': 'Techno Taco Tuesday'}]","[{'start': 284, 'end': 307, 'url': 'https://t.co/NlWcJ42eaH', 'expanded_url': 'https://twitter.com/MNTRAvegas/status/1422959945322930178/photo/1', 'display_url': 'pic.twitter.com/NlWcJ42eaH'}, {'start': 284, 'end': 307, 'url': 'https://t.co/NlWcJ42eaH', 'expanded_url': 'https://twitter.com/MNTRAvegas/status/1422959945322930178/photo/1', 'display_url': 'pic.twitter.com/NlWcJ42eaH'}, {'start': 284, 'end': 307, 'url': 'https://t.co/NlWcJ42eaH', 'expanded_url': 'https://twitter.com/MNTRAvegas/status/1422959945322930178/photo/1', 'display_url': 'pic.twitter.com/NlWcJ42eaH'}, {'start': 284, 'end': 307, 'url': 'https://t.co/NlWcJ42eaH', 'expanded_url': 'https://twitter.com/MNTRAvegas/status/1422959945322930178/photo/1', 'display_url': 'pic.twitter.com/NlWcJ42eaH'}]",,
996,1315328724389294080,awab4u,PB-10.Rajdeep Singh Ahluwalia 🇮🇳,belongs Indus Valley civilization.  Ludhiana indian Punjab.u can take a Punjabi out of Punjab bt u can't take Punjab out of Punjabi AAP supporter,Ludhiana india ,486,445,65257,2021-08-05 14:58:24+00:00,1423297342615310336,en,everyone,"K-HAND, ‘First Lady Of Detroit Techno’ Has Passed Away at Age 56 https://t.co/8g6Pr5MRBZ https://t.co/JKOLdknwmf",0,0,0,0,,,,,"[{'start': 61, 'end': 84, 'url': 'https://t.co/Pjc4yGil64', 'expanded_url': 'https://twitter.com/awab4u/status/1423525433832710149/photo/1', 'display_url': 'pic.twitter.com/Pjc4yGil64'}]","[{'start': 0, 'end': 13, 'username': 'narendramodi', 'id': '18839785'}]",
